Feature1,Feature2,Feature3,Class
52,27,100,2
29,51,59,1
39,71,40,1
1,28,79,0
66,84,52,3
78,1,14,3
58,95,11,2
35,83,76,1
7,97,98,0
6,51,37,0
34,73,69,1
85,51,53,4
22,65,98,1
75,35,30,3
99,58,36,4
15,73,99,0
53,86,21,2
68,10,58,3
67,38,72,3
47,99,49,2
54,5,100,2
23,49,19,1
96,19,4,4
26,80,7,1
57,45,76,2
50,92,13,2
10,44,1,0
28,59,56,1
97,27,91,4
42,40,95,2
83,55,69,4
92,71,47,4
4,1,92,0
54,22,36,2
19,53,35,0
10,31,57,0
79,30,19,3
96,81,44,4
95,6,9,4
26,45,19,1
23,81,77,1
70,39,59,3
27,90,48,1
78,78,34,3
80,61,41,4
26,73,85,1
42,79,96,2
89,74,57,4
39,38,100,1
48,2,5,2
56,31,92,2
85,89,72,4
13,17,77,0
43,35,92,2
98,85,2,4
74,15,85,3
60,78,60,3
12,45,31,0
11,80,1,0
86,93,52,4
21,72,24,1
18,65,30,0
40,4,7,2
70,81,72,3
69,94,86,3
77,76,36,3
56,33,59,2
21,77,1,1
15,97,45,0
60,56,70,3
21,38,38,1
39,13,4,1
80,77,79,4
56,28,46,2
28,47,85,1
84,50,68,4
83,57,45,4
22,13,87,1
29,37,93,1
14,20,24,0
1,41,14,0
66,76,45,3
11,15,92,0
48,88,99,2
64,82,6,3
12,60,44,0
72,12,30,3
93,83,15,4
70,76,48,3
2,9,10,0
92,78,3,4
38,47,83,1
4,77,47,0
42,98,7,2
63,35,6,3
59,86,1,2
46,11,22,2
95,1,49,4
90,6,30,4
64,51,64,3
91,71,86,4
41,85,4,2
83,36,34,4
37,45,25,1
44,65,20,2
75,78,43,3
91,98,27,4
63,3,78,3
24,23,68,1
9,54,39,0
18,76,51,0
15,14,40,0
20,55,9,1
40,77,87,2
60,59,88,3
31,32,32,1
7,15,43,0
42,56,84,2
24,81,26,1
64,96,18,3
39,34,99,1
67,54,18,3
21,68,41,1
38,63,19,1
49,4,74,2
22,94,1,1
42,50,70,2
87,87,86,4
49,16,96,2
46,45,69,2
26,1,44,1
55,14,96,2
13,88,68,0
95,81,30,4
89,99,83,4
11,45,95,0
31,15,88,1
67,79,73,3
48,61,20,2
36,40,67,1
30,76,26,1
51,73,36,2
78,19,41,3
2,23,28,0
64,37,17,3
87,54,21,4
42,30,81,2
20,36,61,1
78,83,98,3
83,6,23,4
30,89,70,1
32,62,65,1
72,37,88,3
91,19,53,4
38,29,42,1
23,15,7,1
7,5,48,0
77,9,53,3
23,99,23,1
74,81,38,3
31,70,48,1
23,17,33,1
9,79,28,0
99,72,7,4
95,51,96,4
74,85,98,3
51,78,79,2
56,74,60,2
72,44,89,3
25,66,38,1
24,20,98,1
23,56,74,1
37,41,94,1
26,3,19,1
11,58,8,0
87,77,60,4
11,53,91,0
13,56,39,0
28,55,65,1
49,80,48,2
3,44,50,0
13,73,62,0
79,13,31,3
93,90,94,4
84,85,82,4
100,26,89,4
40,12,2,2
83,96,60,4
35,6,60,1
32,35,4,1
94,4,85,4
80,13,30,4
3,59,19,0
72,18,5,3
42,76,75,2
92,43,55,4
61,83,10,3
58,44,67,2
69,100,7,3
82,55,97,4
39,76,26,1
8,24,98,0
83,93,4,4
99,46,19,4
6,66,22,0
93,34,37,4
96,46,46,4
71,68,57,3
31,4,53,1
43,61,65,2
76,84,68,3
10,91,89,0
51,32,56,2
99,14,22,4
26,53,40,1
67,15,78,3
69,40,65,3
17,8,61,0
40,29,71,2
32,78,73,1
31,76,60,1
15,26,26,0
98,14,69,4
56,95,56,2
52,78,54,2
85,49,86,4
57,48,47,2
17,51,45,0
28,39,2,1
62,32,82,3
40,42,4,2
14,14,80,0
46,8,47,2
35,6,14,1
94,41,78,4
91,5,36,4
30,20,88,1
93,83,12,4
3,61,15,0
30,85,82,1
69,97,36,3
18,56,95,0
8,9,66,0
15,52,92,0
82,39,33,4
14,44,43,0
66,16,80,3
24,65,78,1
30,57,10,1
89,78,43,4
13,46,81,0
33,78,30,1
28,31,68,1
88,29,90,4
69,55,43,3
88,53,72,4
40,57,63,2
95,87,59,4
29,86,59,1
90,59,59,4
99,20,62,4
10,91,17,0
61,99,6,3
11,12,78,0
36,14,5,1
20,61,40,1
64,15,53,3
2,75,99,0
2,96,21,0
87,18,91,4
12,44,94,0
49,10,17,2
1,37,16,0
74,100,26,3
86,94,63,4
49,36,51,2
30,83,19,1
20,74,51,1
52,86,55,2
77,92,95,3
24,21,49,1
61,16,39,3
96,76,46,4
81,100,7,4
55,71,52,2
94,4,58,4
99,23,5,4
61,1,76,3
82,28,67,4
36,11,33,1
14,34,20,0
38,20,24,1
81,5,53,4
51,93,34,2
28,19,5,1
84,61,57,4
10,98,79,0
41,88,46,2
78,57,36,3
88,63,14,4
98,6,83,4
90,47,41,4
32,15,20,1
48,5,99,2
6,72,54,0
19,90,60,0
1,84,99,0
12,39,24,0
81,99,86,4
39,73,8,1
48,70,35,2
50,34,13,2
70,98,54,3
92,14,78,4
23,46,49,1
17,51,68,0
85,16,3,4
73,1,42,3
88,36,59,4
95,53,93,4
7,8,53,0
9,72,18,0
79,37,76,3
53,43,43,2
99,92,85,4
89,82,62,4
73,89,63,3
4,11,48,0
33,72,11,1
78,8,29,3
33,76,45,1
74,54,66,3
31,99,8,1
39,43,52,1
62,76,73,3
97,75,31,4
10,12,72,0
23,31,5,1
49,73,5,2
99,20,25,4
2,4,48,0
65,77,6,3
89,50,74,4
4,62,45,0
69,53,34,3
16,67,13,0
90,77,73,4
80,44,16,4
94,49,51,4
59,69,22,2
64,14,42,3
33,2,59,1
17,80,67,0
67,81,86,3
76,69,73,3
8,98,5,0
24,24,33,1
19,70,84,0
17,54,64,0
26,38,50,1
95,41,15,4
57,34,4,2
78,83,60,3
72,23,72,3
3,28,54,0
72,100,66,3
42,76,37,2
70,97,49,3
90,81,93,4
31,5,91,1
61,20,90,3
60,1,68,3
38,65,76,1
58,49,31,2
17,19,69,0
93,100,9,4
97,6,93,4
51,36,15,2
18,33,97,0
87,27,65,4
45,72,84,2
65,83,88,3
45,72,83,2
90,48,26,4
16,74,9,0
76,18,68,3
51,23,35,2
28,82,75,1
9,22,80,0
74,48,47,3
7,71,87,0
100,16,40,4
62,87,42,3
32,97,55,1
78,4,17,3
16,61,7,0
99,32,51,4
5,89,54,0
86,29,63,4
7,12,45,0
47,7,18,2
11,15,43,0
26,35,20,1
35,9,14,1
31,50,3,1
2,72,54,0
9,63,66,0
2,59,35,0
13,95,95,0
47,82,54,2
39,61,83,1
22,9,35,1
55,62,64,2
51,56,19,2
13,58,83,0
11,54,36,0
91,64,71,4
23,100,48,1
87,96,53,4
9,100,46,0
97,45,27,4
58,17,25,2
76,90,66,3
81,73,11,4
4,33,33,0
97,71,86,4
77,10,56,3
2,84,42,0
81,11,57,4
20,16,75,1
90,54,10,4
34,47,23,1
16,78,53,0
74,96,84,3
68,71,55,3
22,33,48,1
20,71,65,1
41,21,98,2
15,96,5,0
53,72,57,2
34,60,2,1
42,6,37,2
29,9,19,1
33,13,7,1
32,25,3,1
53,25,59,2
9,56,9,0
57,36,53,2
62,86,96,3
73,80,2,3
92,70,42,4
72,84,86,3
56,14,91,2
73,87,54,3
40,59,89,2
89,3,61,4
36,86,20,1
28,33,73,1
15,64,43,0
79,84,35,3
71,67,85,3
60,19,94,3
12,11,24,0
44,62,89,2
76,61,24,3
78,37,26,3
71,19,61,3
52,50,83,2
41,35,59,2
4,95,66,0
71,13,74,3
53,29,13,2
27,23,66,1
46,80,5,2
26,29,44,1
3,72,32,0
34,26,13,1
15,82,67,0
19,51,72,0
94,9,9,4
38,53,71,1
74,98,30,3
88,30,5,4
31,10,5,1
76,26,8,3
67,31,1,3
1,96,54,0
38,74,11,1
45,72,89,2
24,31,80,1
90,80,12,4
19,51,73,0
82,88,49,4
73,23,85,3
89,39,86,4
47,78,91,2
41,42,46,2
97,19,89,4
72,20,29,3
41,73,63,2
77,70,38,3
64,6,77,3
16,55,8,0
1,13,8,0
90,40,90,4
38,66,8,1
4,31,84,0
67,55,24,3
20,1,63,1
21,54,88,1
27,64,42,1
1,42,58,0
34,78,38,1
22,24,55,1
43,47,51,2
81,11,83,4
23,47,36,1
52,31,35,2
18,33,5,0
84,78,57,4
4,65,9,0
26,50,82,1
32,27,63,1
97,50,46,4
59,53,90,2
78,57,87,3
54,61,35,2
64,31,62,3
23,21,20,1
80,89,13,4
84,82,67,4
95,89,3,4
93,51,68,4
12,10,2,0
55,72,30,2
26,46,93,1
57,18,57,2
17,53,6,0
89,28,33,4
79,57,74,3
41,73,38,2
32,69,46,1
91,22,33,4
99,74,41,4
41,19,18,2
12,57,14,0
81,89,57,4
89,73,99,4
97,58,55,4
93,44,19,4
91,49,47,4
8,97,8,0
79,24,75,3
37,95,62,1
9,50,43,0
11,63,10,0
60,24,58,3
5,88,97,0
77,68,78,3
87,17,68,4
83,24,10,4
97,18,89,4
48,20,70,2
100,66,75,4
49,60,76,2
89,81,29,4
50,4,15,2
13,78,4,0
86,83,98,4
62,60,93,3
29,76,22,1
81,62,98,4
48,59,96,2
16,23,10,0
93,44,84,4
10,80,85,0
18,2,22,0
38,1,90,1
19,34,66,0
55,77,42,2
79,79,50,3
48,83,19,2
28,59,15,1
7,12,20,0
87,18,69,4
74,71,36,3
42,52,18,2
75,35,35,3
62,99,24,3
67,39,89,3
15,19,66,0
14,32,6,0
18,65,97,0
84,39,61,4
85,84,88,4
29,43,2,1
51,45,94,2
14,42,76,0
46,70,12,2
39,84,23,1
90,8,98,4
31,34,50,1
71,45,61,3
91,1,75,4
50,91,15,2
10,57,24,0
66,4,33,3
76,69,29,3
74,4,70,3
86,11,24,4
73,31,16,3
46,97,13,2
22,20,91,1
93,75,4,4
17,32,83,0
17,20,2,0
93,77,7,4
72,62,93,3
99,56,69,4
25,49,10,1
48,65,21,2
79,14,57,3
95,73,99,4
22,46,82,1
22,54,46,1
87,94,76,4
37,19,70,1
14,68,89,0
43,8,23,2
88,68,91,4
18,90,15,0
24,81,4,1
87,74,6,4
38,36,37,1
26,20,63,1
7,29,83,0
86,57,36,4
22,30,40,1
40,63,83,2
82,27,74,4
95,14,70,4
84,51,86,4
36,1,23,1
4,22,28,0
56,11,28,2
15,14,62,0
97,86,14,4
62,57,58,3
29,80,18,1
54,59,53,2
16,12,9,0
3,88,45,0
14,54,21,0
99,55,38,4
72,42,34,3
15,90,47,0
31,20,20,1
31,87,22,1
94,30,54,4
97,16,52,4
79,5,47,3
15,16,69,0
5,25,91,0
56,99,63,2
67,60,54,3
36,72,89,1
53,45,68,2
66,37,6,3
10,29,72,0
71,45,9,3
16,5,88,0
20,56,72,1
87,20,44,4
44,65,10,2
93,45,36,4
77,8,32,3
14,87,83,0
62,59,65,3
34,61,53,1
93,75,87,4
41,46,86,2
90,55,9,4
81,9,4,4
58,51,42,2
19,47,60,0
87,25,35,4
85,65,66,4
26,68,4,1
95,67,93,4
10,95,32,0
16,65,65,0
80,84,38,4
81,76,29,4
4,53,32,0
78,49,1,3
84,94,100,4
100,71,66,4
48,39,88,2
39,34,72,1
51,70,27,2
91,94,59,4
46,19,81,2
37,47,87,1
96,56,79,4
41,92,33,2
2,12,30,0
15,51,89,0
66,14,3,3
5,45,78,0
67,45,60,3
84,39,62,4
41,31,76,2
56,12,57,2
55,22,31,2
3,28,68,0
52,28,10,2
40,54,43,2
9,48,4,0
48,85,22,2
34,44,52,1
61,54,27,3
95,68,65,4
62,47,25,3
17,11,24,0
29,17,53,1
45,15,55,2
16,81,32,0
1,80,37,0
11,8,50,0
35,58,8,1
17,3,89,0
11,77,14,0
98,12,67,4
23,99,63,1
9,21,92,0
4,40,84,0
36,9,48,1
81,78,100,4
61,61,85,3
92,18,80,4
48,64,85,2
87,54,20,4
26,78,59,1
49,56,85,2
26,25,38,1
96,58,62,4
66,21,65,3
5,58,38,0
48,32,62,2
86,89,83,4
35,51,87,1
20,78,58,1
65,49,57,3
35,97,22,1
46,47,65,2
8,29,16,0
25,40,65,1
20,34,68,1
56,57,66,2
37,83,97,1
2,44,54,0
73,45,70,3
58,24,56,2
58,65,99,2
74,95,39,3
34,87,51,1
49,25,37,2
37,98,93,1
71,22,64,3
89,29,95,4
71,4,17,3
9,57,60,0
64,48,3,3
88,19,25,4
34,27,80,1
26,40,18,1
73,46,19,3
13,82,95,0
74,6,67,3
33,98,83,1
59,9,21,2
69,32,41,3
56,10,4,2
67,88,100,3
51,92,89,2
65,25,55,3
47,30,24,2
51,44,30,2
85,60,79,4
3,72,9,0
21,56,54,1
100,46,100,4
71,88,65,3
73,55,55,3
56,43,65,2
6,33,10,0
38,95,72,1
83,94,12,4
64,46,30,3
28,44,71,1
88,4,77,4
38,14,88,1
89,16,84,4
82,8,34,4
48,14,88,2
61,86,29,3
91,78,28,4
75,6,94,3
3,11,66,0
15,2,51,0
3,82,61,0
59,44,24,2
26,59,39,1
54,52,51,2
1,58,93,0
1,82,73,0
56,61,48,2
23,48,14,1
24,85,45,1
100,11,32,4
73,19,4,3
13,57,98,0
91,3,64,4
75,5,59,3
71,54,46,3
80,1,27,4
14,93,39,0
63,61,70,3
40,73,17,2
91,76,83,4
39,85,34,1
99,68,25,4
29,71,1,1
36,60,66,1
42,93,91,2
56,62,69,2
41,10,28,2
49,67,21,2
87,84,6,4
36,49,41,1
75,20,60,3
49,96,88,2
95,88,6,4
42,20,9,2
66,31,76,3
43,94,67,2
41,89,68,2
41,68,39,2
70,69,6,3
62,80,85,3
59,83,58,2
83,89,64,4
36,7,4,1
74,44,13,3
96,7,38,4
59,47,3,2
23,100,37,1
47,56,15,2
97,23,24,4
53,14,26,2
90,26,30,4
20,63,56,1
79,98,3,3
3,21,59,0
37,20,85,1
1,16,12,0
78,47,39,3
92,39,49,4
75,39,87,3
70,75,68,3
24,91,14,1
68,27,13,3
4,10,21,0
82,67,24,4
36,6,24,1
59,54,11,2
37,75,26,1
93,18,18,4
59,9,95,2
32,10,58,1
20,9,74,1
34,91,54,1
14,66,27,0
44,58,19,2
28,96,36,1
63,97,17,3
60,13,96,3
44,32,46,2
8,29,66,0
47,97,44,2
69,67,11,3
15,24,78,0
11,46,40,0
71,68,90,3
47,97,50,2
74,34,21,3
84,97,92,4
73,56,42,3
62,14,24,3
91,19,32,4
34,75,23,1
29,19,61,1
16,80,42,0
67,88,1,3
56,97,63,2
14,41,49,0
72,29,22,3
83,34,28,4
73,34,63,3
40,41,88,2
68,16,42,3
77,69,68,3
17,53,3,0
45,80,34,2
23,7,68,1
53,52,59,2
93,39,45,4
49,63,5,2
85,92,62,4
36,32,70,1
76,85,20,3
91,99,66,4
81,48,92,4
91,48,45,4
47,38,37,2
69,87,78,3
63,79,61,3
40,31,29,2
20,80,26,1
88,71,78,4
96,82,85,4
78,12,98,3
46,95,50,2
25,5,12,1
54,61,3,2
2,86,65,0
15,4,4,0
69,20,100,3
26,61,77,1
71,21,96,3
31,56,23,1
97,6,2,4
20,61,67,1
76,26,81,3
75,18,15,3
8,70,81,0
4,97,27,0
31,16,78,1
8,87,8,0
78,50,18,3
51,88,15,2
42,23,97,2
66,35,55,3
19,90,87,0
7,14,20,0
25,57,47,1
10,24,72,0
69,78,43,3
10,36,70,0
86,4,45,4
9,64,87,0
84,85,42,4
26,7,49,1
62,32,31,3
72,62,81,3
73,61,23,3
50,12,44,2
79,51,45,3
70,49,16,3
51,43,47,2
27,29,1,1
100,98,81,4
6,1,55,0
70,8,2,3
92,62,8,4
38,73,2,1
42,77,58,2
3,34,70,0
29,62,58,1
88,88,31,4
42,29,89,2
31,3,68,1
61,40,79,3
90,97,49,4
98,96,90,4
10,41,69,0
38,21,77,1
50,33,41,2
39,40,48,1
77,48,84,3
88,31,87,4
81,49,14,4
21,19,69,1
10,50,38,0
26,58,28,1
96,39,46,4
27,65,70,1
70,97,7,3
22,49,1,1
37,94,59,1
67,70,80,3
72,82,37,3
1,30,90,0
19,34,1,0
95,97,47,4
89,49,44,4
27,3,45,1
54,16,88,2
87,8,51,4
41,73,80,2
39,5,66,1
37,54,76,1
47,79,66,2
40,91,12,2
49,33,39,2
82,36,20,4
74,35,26,3
75,27,33,3
72,28,68,3
45,25,87,2
48,35,46,2
14,47,6,0
71,76,42,3
48,81,37,2
35,60,69,1
25,10,92,1
24,93,39,1
21,18,9,1
35,69,35,1
79,88,61,3
2,70,33,0
91,48,82,4
45,89,61,2
77,4,95,3
73,48,58,3
82,95,73,4
49,77,6,2
96,52,12,4
6,88,60,0
5,14,47,0
98,99,83,4
37,75,61,1
36,49,29,1
84,76,32,4
30,57,46,1
27,54,67,1
59,89,23,2
38,88,76,1
43,16,83,2
97,80,43,4
54,41,71,2
52,69,97,2
99,60,4,4
19,63,80,0
76,15,53,3
61,96,36,3
4,1,5,0
100,1,1,4
85,5,43,4
91,81,34,4
23,10,35,1
12,58,67,0
2,76,5,0
45,95,29,2
11,72,22,0
51,7,54,2
95,34,82,4
53,60,66,2
48,97,52,2
88,87,49,4
88,73,78,4
15,19,46,0
94,75,54,4
74,53,86,3
93,56,14,4
4,39,28,0
61,44,11,3
26,70,4,1
32,18,16,1
70,99,35,3
83,36,70,4
90,74,53,4
73,23,88,3
67,65,12,3
11,26,39,0
92,82,60,4
15,60,61,0
82,96,43,4
99,82,31,4
55,98,95,2
5,95,11,0
75,79,19,3
93,88,70,4
62,32,95,3
48,37,4,2
89,66,21,4
55,96,21,2
34,62,55,1
93,85,98,4
80,64,33,4
27,5,42,1
33,41,5,1
18,5,68,0
89,52,81,4
21,63,40,1
62,93,86,3
3,1,8,0
33,96,50,1
40,77,99,2
68,74,90,3
54,46,3,2
19,78,42,0
3,23,53,0
19,6,35,0
64,91,60,3
100,80,75,4
6,83,28,0
53,4,23,2
98,40,84,4
17,16,33,0
76,48,76,3
81,10,21,4
7,10,33,0
76,8,37,3
38,95,43,1
67,43,63,3
26,45,8,1
98,80,70,4
74,89,60,3
9,76,42,0
10,5,44,0
64,79,55,3
93,20,16,4
20,83,82,1
23,66,56,1
37,22,18,1
18,52,35,0
28,5,73,1
48,13,83,2
83,51,87,4
5,94,9,0
77,38,11,3
19,78,14,0
20,67,63,1
90,91,88,4
23,10,11,1
96,30,10,4
98,29,30,4
64,54,30,3
70,38,59,3
4,90,88,0
72,80,30,3
2,42,73,0
15,83,66,0
86,19,81,4
57,25,83,2
71,45,38,3
58,19,18,2
89,27,98,4
48,45,86,2
68,64,98,3
63,35,86,3
16,70,100,0
63,17,26,3
53,28,60,2
59,38,89,2
80,79,46,4
39,5,87,1
32,50,59,1
16,81,48,0
43,57,61,2
56,62,33,2
33,7,2,1
77,57,24,3
97,26,25,4
69,87,67,3
92,82,73,4
26,50,77,1
19,61,96,0
11,69,52,0
33,22,50,1
94,5,58,4
81,33,30,4
99,61,59,4
49,69,23,2
98,68,28,4
18,2,98,0
99,26,9,4
91,22,95,4
86,10,37,4
46,42,54,2
60,36,1,3
31,18,31,1
91,88,92,4
89,3,20,4
41,69,99,2
68,7,9,3
71,14,46,3
82,72,60,4
21,55,22,1
92,36,5,4
45,46,75,2
13,6,40,0
26,30,2,1
67,34,44,3
78,86,55,3
88,64,1,4
41,73,2,2
91,14,86,4
65,40,84,3
57,73,87,2
73,27,5,3
79,6,79,3
80,18,78,4
95,10,59,4
6,20,73,0
20,29,83,1
77,9,62,3
79,6,4,3
65,99,67,3
13,43,41,0
70,73,66,3
26,62,98,1
97,74,69,4
94,3,59,4
68,14,7,3
16,6,73,0
68,51,80,3
36,14,89,1
97,32,80,4
81,4,65,4
19,76,6,0
72,31,7,3
98,63,26,4
62,84,64,3
33,30,44,1
91,1,80,4
56,76,30,2
91,31,87,4
58,35,58,2
83,81,41,4
57,12,71,2
90,86,68,4
14,65,70,0
26,90,99,1
91,46,89,4
69,11,1,3
57,60,22,2
15,50,76,0
76,25,1,3
30,19,94,1
8,22,17,0
50,60,87,2
12,27,98,0
57,49,49,2
51,79,16,2
64,2,50,3
98,17,46,4
54,42,32,2
93,16,8,4
49,34,36,2
49,44,90,2
88,40,67,4
90,74,79,4
11,79,2,0
63,5,90,3
55,92,99,2
60,3,90,3
46,37,59,2
52,15,14,2
60,62,48,3
37,7,53,1
64,14,44,3
57,50,70,2
58,1,35,2
89,3,35,4
80,3,90,4
31,41,35,1
47,1,86,2
94,77,50,4
13,90,77,0
88,7,58,4
89,94,67,4
25,87,37,1
77,55,71,3
15,19,95,0
7,10,71,0
66,56,92,3
73,4,72,3
30,21,9,1
19,53,96,0
63,91,38,3
82,72,57,4
47,65,25,2
89,74,1,4
7,24,28,0
21,29,66,1
63,85,34,3
80,72,82,4
70,70,66,3
34,53,37,1
1,39,48,0
59,4,33,2
43,49,43,2
69,46,39,3
59,55,98,2
56,16,52,2
14,21,85,0
60,77,22,3
53,13,36,2
78,97,54,3
91,81,61,4
14,75,19,0
78,21,46,3
96,1,3,4
32,83,31,1
38,6,78,1
31,30,5,1
66,7,87,3
17,89,3,0
61,14,35,3
77,97,10,3
23,84,99,1
47,14,53,2
70,11,89,3
16,96,34,0
8,93,76,0
19,40,41,0
66,28,75,3
47,33,58,2
99,68,19,4
78,99,70,3
46,7,53,2
90,2,16,4
37,77,94,1
48,25,84,2
99,61,22,4
76,7,66,3
68,63,27,3
45,11,31,2
35,50,17,1
19,32,29,0
72,46,72,3
42,66,93,2
9,46,73,0
64,20,79,3
87,51,9,4
45,49,69,2
52,17,42,2
5,33,81,0
58,12,82,2
36,21,98,1
64,24,12,3
78,16,23,3
65,58,16,3
53,29,98,2
82,100,35,4
92,100,61,4
35,31,58,1
82,82,51,4
56,29,51,2
52,39,29,2
47,45,5,2
20,55,29,1
71,52,22,3
20,36,8,1
18,42,81,0
52,34,89,2
96,71,21,4
96,99,15,4
68,40,54,3
44,80,65,2
87,97,67,4
21,83,32,1
3,16,4,0
30,50,1,1
44,14,84,2
52,69,84,2
21,35,79,1
22,16,89,1
62,78,15,3
52,21,100,2
93,99,49,4
43,43,89,2
39,64,26,1
15,60,2,0
34,99,17,1
60,32,35,3
94,1,15,4
93,60,35,4
64,26,15,3
17,44,88,0
100,28,20,4
76,92,81,3
91,71,21,4
54,4,97,2
89,53,53,4
37,90,51,1
5,34,55,0
50,2,77,2
55,22,98,2
24,27,21,1
77,77,88,3
45,25,59,2
64,3,40,3
57,54,40,2
82,23,29,4
38,86,56,1
99,18,83,4
8,76,19,0
59,82,35,2
54,91,81,2
26,44,81,1
29,94,49,1
77,50,9,3
82,83,100,4
87,50,39,4
20,46,24,1
78,80,28,3
29,46,81,1
49,71,96,2
30,62,5,1
14,37,63,0
16,39,63,0
43,92,13,2
68,53,27,3
5,35,79,0
70,49,100,3
91,38,79,4
64,79,80,3
4,76,84,0
68,80,45,3
54,44,19,2
29,65,85,1
82,5,72,4
21,83,8,1
53,13,74,2
62,7,91,3
39,17,92,1
100,5,29,4
94,48,57,4
84,8,62,4
87,80,75,4
25,43,83,1
66,98,70,3
37,88,28,1
14,34,65,0
27,81,31,1
43,55,36,2
40,52,9,2
84,46,87,4
72,22,63,3
39,24,97,1
60,82,13,3
64,23,89,3
24,56,90,1
69,70,98,3
76,96,47,3
82,61,56,4
22,65,32,1
24,11,91,1
52,98,97,2
93,9,46,4
60,32,32,3
16,83,7,0
66,74,24,3
57,40,88,2
69,40,51,3
15,100,74,0
99,34,42,4
30,64,73,1
88,67,100,4
6,21,10,0
14,57,56,0
77,74,97,3
43,50,4,2
63,47,85,3
54,8,96,2
93,61,41,4
40,70,46,2
99,32,26,4
36,6,21,1
91,18,87,4
70,95,81,3
54,89,3,2
31,60,12,1
80,16,17,4
55,7,13,2
50,79,25,2
17,97,43,0
43,23,56,2
63,34,92,3
84,59,82,4
79,16,100,3
31,6,25,1
98,33,65,4
90,20,53,4
83,63,70,4
100,35,58,4
21,53,33,1
