Feature1,Feature2,Feature3,Class
90,31,68,4
73,32,38,3
20,56,69,1
8,79,74,0
26,56,88,1
90,60,94,4
49,88,2,2
53,54,72,2
14,89,20,0
30,14,48,1
49,24,31,2
80,60,81,4
53,76,8,2
55,81,96,2
19,55,51,0
94,44,53,4
86,18,9,4
30,33,61,1
28,58,26,1
34,47,8,1
45,97,67,2
92,66,23,4
35,92,45,1
73,100,62,3
25,84,48,1
91,20,34,4
79,42,36,3
31,60,84,1
23,37,3,1
68,12,96,3
65,69,93,3
6,87,17,0
68,18,38,3
50,8,25,2
85,43,52,4
99,86,63,4
51,1,61,2
38,61,92,1
85,91,61,4
17,97,64,0
59,86,59,2
84,86,39,4
34,20,89,1
91,92,61,4
24,48,34,1
5,76,30,0
78,51,75,3
15,22,9,0
53,98,10,2
78,81,22,3
17,20,68,0
17,89,51,0
55,62,89,2
57,69,84,2
66,14,50,3
72,61,84,3
49,66,50,2
17,39,11,0
88,45,69,4
93,54,15,4
58,63,75,2
34,50,48,1
68,73,40,3
17,73,41,0
16,34,2,0
44,19,91,2
51,100,8,2
90,24,65,4
47,27,2,2
3,45,45,0
25,6,82,1
22,20,28,1
8,72,51,0
51,82,90,2
12,21,10,0
28,72,87,1
81,39,37,4
64,96,59,3
16,48,97,0
77,53,41,3
1,46,83,0
83,3,72,4
47,83,40,2
14,98,15,0
92,38,97,4
1,43,16,0
87,74,24,4
83,71,24,4
27,49,22,1
60,79,48,3
53,42,82,2
43,74,45,2
76,23,51,3
89,99,71,4
12,4,38,0
91,100,22,4
46,61,76,2
40,44,78,2
17,17,63,0
26,22,8,1
55,61,23,2
4,53,22,0
80,41,44,4
66,94,41,3
39,44,93,1
90,86,4,4
57,96,54,2
52,1,71,2
47,4,10,2
58,92,60,2
63,85,16,3
72,87,4,3
8,60,87,0
24,99,94,1
69,93,75,3
3,57,31,0
89,88,31,4
18,46,39,0
36,20,55,1
70,38,85,3
70,70,18,3
81,74,59,4
68,83,27,3
26,70,6,1
15,99,68,0
15,41,33,0
52,14,83,2
7,38,37,0
31,28,6,1
10,25,21,0
45,41,88,2
42,1,54,2
65,35,70,3
90,98,27,4
47,80,7,2
98,64,99,4
78,27,54,3
81,67,2,4
14,53,16,0
21,89,42,1
88,12,78,4
88,75,93,4
98,58,18,4
56,72,52,2
96,100,6,4
61,16,81,3
12,72,99,0
25,69,100,1
2,25,41,0
93,92,66,4
92,25,22,4
72,62,23,3
47,7,56,2
9,71,60,0
36,3,8,1
51,46,33,2
41,24,87,2
45,86,38,2
56,43,52,2
4,65,56,0
41,65,76,2
27,94,99,1
1,85,88,0
11,86,15,0
90,94,57,4
80,63,93,4
54,4,95,2
24,44,47,1
69,22,55,3
38,19,11,1
26,59,36,1
5,30,13,0
21,87,46,1
17,91,75,0
30,5,64,1
19,66,84,0
1,21,70,0
13,71,46,0
28,30,21,1
13,77,98,0
50,33,84,2
2,49,80,0
94,75,76,4
53,41,46,2
65,9,65,3
98,12,56,4
39,64,30,1
92,45,52,4
69,91,91,3
27,71,83,1
90,82,12,4
81,22,26,4
41,36,84,2
100,36,91,4
29,99,30,1
7,81,36,0
26,98,11,1
93,14,89,4
2,96,90,0
71,17,14,3
36,25,13,1
12,18,99,0
84,43,57,4
46,44,100,2
60,30,33,3
85,15,64,4
11,51,57,0
74,98,84,3
75,94,44,3
60,81,45,3
26,10,93,1
35,18,14,1
76,87,14,3
55,94,72,2
51,11,14,2
60,40,32,3
55,87,40,2
9,23,35,0
39,66,84,1
76,79,18,3
23,15,39,1
58,47,20,2
55,7,77,2
22,42,14,1
93,86,60,4
76,33,59,3
5,62,94,0
66,5,20,3
98,92,51,4
49,72,94,2
44,14,48,2
1,72,42,0
40,16,42,2
55,73,14,2
75,60,98,3
87,26,40,4
7,24,41,0
12,62,45,0
20,22,29,1
43,63,90,2
65,50,42,3
58,42,47,2
14,14,35,0
26,17,43,1
72,12,6,3
60,53,16,3
20,16,41,1
27,48,57,1
72,28,29,3
88,78,37,4
29,93,88,1
50,36,22,2
13,21,26,0
82,96,3,4
46,68,45,2
63,15,47,3
70,65,93,3
81,65,63,4
16,24,75,0
54,29,78,2
57,8,35,2
55,19,49,2
72,71,16,3
69,28,5,3
7,91,52,0
99,51,90,4
60,57,74,3
68,53,83,3
99,92,66,4
29,97,10,1
11,61,92,0
89,91,71,4
69,48,6,3
64,50,40,3
97,49,53,4
67,3,25,3
93,56,17,4
58,34,65,2
25,42,68,1
2,76,77,0
28,70,38,1
1,79,72,0
90,67,72,4
35,52,97,1
58,40,78,2
39,66,88,1
16,64,16,0
84,76,45,4
29,99,100,1
24,38,9,1
31,48,74,1
57,71,45,2
4,75,62,0
67,76,12,3
58,97,27,2
59,52,79,2
91,51,96,4
30,2,95,1
15,58,49,0
44,73,87,2
91,81,2,4
94,62,17,4
37,13,92,1
55,49,74,2
14,73,69,0
34,48,30,1
68,41,19,3
52,17,85,2
35,71,87,1
27,97,89,1
23,50,60,1
28,83,55,1
34,83,7,1
11,83,81,0
39,71,56,1
33,89,56,1
40,40,7,2
49,25,3,2
86,83,11,4
6,75,30,0
54,79,30,2
8,86,16,0
87,68,78,4
65,47,56,3
93,78,40,4
61,20,26,3
95,73,17,4
89,82,15,4
50,92,16,2
8,74,28,0
19,29,69,0
14,86,37,0
59,12,34,2
80,81,84,4
29,57,73,1
67,84,54,3
80,47,99,4
83,70,24,4
77,13,11,3
98,5,64,4
52,36,96,2
67,73,51,3
75,51,38,3
74,51,14,3
59,4,38,2
6,63,80,0
29,57,46,1
21,26,29,1
16,88,9,0
71,8,23,3
58,30,91,2
31,24,26,1
32,56,86,1
3,76,22,0
72,91,65,3
100,43,97,4
64,67,99,3
97,63,96,4
61,28,26,3
99,67,11,4
12,52,91,0
65,98,66,3
36,87,53,1
48,76,82,2
44,74,18,2
57,81,90,2
2,69,28,0
26,1,24,1
23,53,17,1
89,96,71,4
96,5,21,4
8,79,41,0
10,53,44,0
79,46,47,3
50,65,73,2
2,44,24,0
32,100,36,1
84,86,26,4
36,35,68,1
44,49,53,2
3,39,6,0
57,51,44,2
91,38,55,4
17,12,50,0
41,58,55,2
38,23,76,1
38,33,53,1
86,58,27,4
91,91,89,4
54,62,38,2
9,43,22,0
39,8,54,1
57,11,2,2
8,55,9,0
28,59,62,1
51,41,58,2
49,63,43,2
63,96,74,3
76,74,84,3
53,28,81,2
67,48,67,3
11,72,50,0
40,40,62,2
83,21,34,4
65,72,23,3
83,81,31,4
54,38,72,2
54,44,73,2
56,83,76,2
28,66,72,1
10,11,96,0
56,77,46,2
35,88,41,1
84,61,7,4
40,58,3,2
34,47,70,1
37,40,9,1
41,10,10,2
50,91,29,2
2,63,87,0
49,8,30,2
71,69,29,3
51,21,78,2
40,79,12,2
55,59,22,2
94,44,99,4
94,19,31,4
17,49,81,0
93,33,48,4
76,65,25,3
73,1,18,3
40,12,75,2
47,70,77,2
100,64,23,4
5,46,82,0
82,65,46,4
90,60,76,4
98,100,8,4
78,70,33,3
57,24,86,2
68,12,72,3
49,92,99,2
2,99,6,0
39,64,78,1
99,4,76,4
99,55,100,4
64,64,73,3
6,9,87,0
17,51,41,0
24,12,90,1
30,72,92,1
75,51,72,3
92,43,12,4
65,35,51,3
9,47,90,0
80,82,35,4
22,53,29,1
85,63,45,4
62,86,85,3
47,4,66,2
70,96,4,3
89,6,39,4
99,60,22,4
4,16,80,0
81,42,40,4
97,91,6,4
4,56,19,0
70,85,59,3
28,35,66,1
55,82,71,2
37,18,55,1
29,45,23,1
97,20,73,4
8,59,20,0
51,61,15,2
35,22,28,1
14,58,30,0
34,68,71,1
9,100,58,0
23,85,19,1
49,92,75,2
51,28,67,2
3,38,12,0
12,80,81,0
98,38,81,4
69,95,55,3
91,60,1,4
61,31,66,3
68,24,98,3
60,43,6,3
16,31,99,0
71,79,95,3
40,65,40,2
22,21,28,1
21,63,43,1
5,82,66,0
17,67,5,0
60,4,17,3
84,93,73,4
21,86,67,1
26,71,33,1
89,40,66,4
57,45,88,2
55,56,77,2
2,71,74,0
58,57,44,2
27,62,30,1
25,56,95,1
80,11,23,4
43,71,72,2
31,71,62,1
61,89,89,3
91,30,31,4
39,14,44,1
90,6,27,4
64,40,62,3
76,81,53,3
33,70,94,1
22,92,33,1
67,47,84,3
76,17,11,3
23,15,99,1
27,66,67,1
74,30,35,3
13,43,65,0
56,38,64,2
97,54,46,4
32,56,48,1
67,53,31,3
53,17,62,2
16,17,77,0
51,66,3,2
58,24,30,2
75,46,41,3
74,68,55,3
30,37,98,1
19,90,12,0
73,3,36,3
58,59,55,2
61,24,22,3
71,10,22,3
76,64,27,3
15,72,59,0
58,66,81,2
66,16,21,3
10,14,38,0
39,60,19,1
77,72,100,3
7,8,61,0
65,33,51,3
45,90,39,2
27,15,94,1
26,47,39,1
92,80,100,4
70,84,35,3
29,1,73,1
91,11,22,4
87,20,5,4
48,82,99,2
2,83,32,0
100,87,45,4
28,46,32,1
26,4,76,1
21,11,77,1
34,26,52,1
78,8,74,3
30,86,45,1
10,39,4,0
58,44,10,2
74,87,10,3
66,61,5,3
5,17,10,0
24,98,50,1
75,51,5,3
50,11,94,2
33,71,100,1
31,79,31,1
47,96,49,2
20,72,40,1
32,28,29,1
43,82,57,2
20,10,9,1
34,67,23,1
44,57,29,2
37,56,13,1
76,42,75,3
38,90,52,1
96,50,30,4
78,38,4,3
32,3,78,1
88,65,46,4
40,56,50,2
70,43,56,3
45,86,84,2
18,90,17,0
47,89,39,2
85,8,82,4
10,3,8,0
80,58,9,4
94,61,64,4
18,74,80,0
12,98,2,0
57,98,58,2
63,52,17,3
73,45,3,3
83,5,41,4
97,39,18,4
84,79,35,4
28,65,51,1
34,48,66,1
61,42,32,3
95,61,69,4
64,57,47,3
71,89,7,3
79,62,52,3
90,81,4,4
61,88,74,3
40,79,48,2
69,93,51,3
46,77,78,2
25,59,87,1
89,6,3,4
65,10,44,3
47,12,41,2
1,56,76,0
51,96,22,2
46,32,20,2
43,36,45,2
6,99,89,0
8,70,12,0
8,46,83,0
76,49,99,3
31,96,84,1
10,8,29,0
59,12,46,2
90,51,69,4
86,39,11,4
78,47,15,3
24,10,47,1
80,91,61,4
26,87,35,1
56,23,27,2
6,100,8,0
56,79,100,2
25,26,24,1
64,7,20,3
52,98,3,2
65,62,93,3
1,80,24,0
89,88,24,4
24,61,86,1
17,72,41,0
49,51,19,2
39,27,65,1
19,43,82,0
76,44,81,3
89,7,88,4
77,70,53,3
78,87,55,3
96,25,84,4
23,45,65,1
72,40,60,3
42,24,23,2
78,62,33,3
70,26,59,3
96,61,77,4
96,95,95,4
3,1,78,0
44,51,94,2
39,63,54,1
47,48,43,2
22,7,82,1
56,55,18,2
99,57,54,4
84,5,48,4
40,84,91,2
13,66,9,0
85,65,62,4
57,63,67,2
41,5,89,2
77,84,48,3
63,47,65,3
66,44,86,3
28,17,4,1
47,8,8,2
37,71,98,1
11,19,14,0
61,100,16,3
6,48,66,0
34,45,14,1
80,25,26,4
48,68,79,2
63,77,24,3
69,86,53,3
4,9,36,0
44,49,40,2
39,75,21,1
81,18,58,4
7,63,57,0
8,89,20,0
70,91,13,3
8,82,94,0
98,7,88,4
91,52,55,4
71,22,88,3
91,82,57,4
44,16,40,2
98,90,77,4
93,34,60,4
28,45,50,1
32,35,82,1
82,39,80,4
75,31,70,3
50,7,35,2
6,30,3,0
97,3,92,4
78,79,60,3
67,41,1,3
3,79,17,0
75,67,22,3
5,68,37,0
57,13,11,2
51,72,78,2
98,5,2,4
3,15,30,0
43,57,54,2
14,23,74,0
50,72,64,2
24,79,10,1
9,52,92,0
71,11,66,3
15,91,55,0
17,36,67,0
72,39,5,3
22,54,44,1
46,48,63,2
54,4,24,2
40,28,80,2
97,70,26,4
36,98,2,1
19,28,23,0
18,35,98,0
9,51,25,0
5,50,50,0
82,74,13,4
8,45,69,0
39,16,23,1
66,88,45,3
46,100,10,2
94,3,64,4
20,74,87,1
100,99,25,4
35,55,64,1
68,65,57,3
43,71,46,2
83,78,74,4
4,70,10,0
54,86,3,2
68,19,31,3
53,28,59,2
52,94,77,2
73,47,44,3
64,57,81,3
83,87,71,4
40,55,5,2
42,53,58,2
56,79,96,2
20,90,13,1
98,69,43,4
56,65,47,2
86,71,37,4
98,37,7,4
80,71,29,4
99,96,46,4
25,82,41,1
6,5,65,0
47,10,4,2
79,4,60,3
22,6,69,1
83,62,80,4
82,25,34,4
60,5,56,3
69,27,28,3
12,46,67,0
16,16,2,0
74,93,71,3
37,66,12,1
47,36,29,2
36,65,86,1
53,67,57,2
91,37,35,4
62,89,80,3
49,19,19,2
94,64,58,4
25,23,29,1
97,2,88,4
62,7,23,3
83,71,40,4
69,8,56,3
13,79,31,0
52,72,82,2
74,2,12,3
21,2,68,1
30,45,60,1
8,28,19,0
18,58,28,0
84,39,58,4
100,54,15,4
49,83,10,2
33,31,87,1
23,50,31,1
13,69,20,0
85,93,82,4
43,5,75,2
46,46,64,2
39,37,52,1
13,6,69,0
68,72,20,3
83,86,41,4
2,32,80,0
53,63,48,2
30,83,55,1
73,81,80,3
87,10,27,4
14,66,64,0
26,31,74,1
88,65,98,4
13,60,11,0
9,16,81,0
83,15,26,4
12,5,46,0
76,30,55,3
88,5,39,4
46,71,41,2
42,45,92,2
8,53,55,0
24,15,78,1
39,24,78,1
76,62,78,3
14,41,57,0
10,34,35,0
34,74,70,1
58,30,41,2
76,2,99,3
65,41,3,3
5,18,100,0
97,96,96,4
10,73,79,0
48,53,22,2
12,51,76,0
7,36,76,0
82,76,60,4
32,66,4,1
63,71,21,3
98,99,46,4
94,60,74,4
53,72,58,2
64,62,35,3
35,66,51,1
96,29,68,4
97,68,64,4
57,88,59,2
13,58,20,0
96,54,72,4
32,94,50,1
71,35,37,3
20,81,51,1
22,33,71,1
35,49,11,1
48,50,84,2
10,40,27,0
90,37,32,4
17,53,9,0
81,89,40,4
55,9,67,2
27,94,14,1
7,10,88,0
97,65,2,4
25,55,42,1
8,14,72,0
100,18,31,4
91,22,33,4
77,12,93,3
39,39,72,1
36,31,29,1
53,2,68,2
42,20,4,2
62,86,6,3
92,71,36,4
63,17,13,3
48,91,71,2
6,55,79,0
75,29,24,3
41,6,14,2
27,15,90,1
28,9,30,1
81,30,67,4
33,82,89,1
66,77,12,3
86,94,5,4
78,48,87,3
28,73,23,1
91,100,17,4
57,20,13,2
7,9,87,0
93,86,25,4
87,80,92,4
13,4,86,0
41,16,24,2
4,4,95,0
47,95,7,2
68,19,76,3
36,6,27,1
2,54,96,0
58,95,67,2
22,21,71,1
82,52,65,4
51,8,67,2
43,63,3,2
9,28,51,0
85,96,69,4
48,48,77,2
97,70,16,4
82,94,83,4
14,69,41,0
12,89,39,0
82,28,83,4
89,54,71,4
51,43,17,2
24,80,37,1
76,68,19,3
92,50,79,4
15,58,36,0
78,83,86,3
4,77,16,0
66,26,95,3
61,12,1,3
43,53,94,2
83,16,73,4
48,72,52,2
27,68,31,1
53,21,45,2
59,8,31,2
11,71,87,0
21,23,50,1
38,52,20,1
8,87,12,0
45,43,63,2
77,61,68,3
69,74,57,3
38,63,22,1
50,41,35,2
93,10,47,4
66,70,14,3
80,41,88,4
94,17,38,4
23,16,58,1
91,1,16,4
90,89,1,4
58,99,96,2
95,24,21,4
28,38,93,1
79,38,49,3
73,64,98,3
50,81,39,2
77,55,53,3
9,32,96,0
82,41,27,4
91,37,22,4
40,71,46,2
62,9,30,3
6,50,62,0
46,27,57,2
69,16,57,3
6,43,34,0
88,40,17,4
57,25,48,2
41,51,5,2
54,93,41,2
61,2,74,3
28,64,64,1
29,11,78,1
59,46,58,2
96,38,23,4
41,25,38,2
28,56,24,1
41,74,5,2
66,59,25,3
8,54,21,0
63,46,22,3
12,64,10,0
11,24,50,0
91,93,44,4
59,56,46,2
93,43,66,4
21,10,17,1
63,70,68,3
55,29,17,2
86,32,7,4
76,71,98,3
97,98,20,4
36,87,25,1
79,7,21,3
78,29,21,3
17,18,61,0
71,41,69,3
61,78,1,3
11,88,13,0
77,70,98,3
28,58,70,1
1,22,95,0
9,96,85,0
87,21,82,4
94,54,31,4
16,29,53,0
52,55,24,2
88,74,9,4
59,2,30,2
84,51,95,4
11,24,34,0
47,58,17,2
38,6,70,1
30,99,30,1
66,48,44,3
21,19,90,1
22,94,56,1
98,20,50,4
81,81,95,4
95,67,59,4
9,67,95,0
8,82,43,0
87,14,28,4
69,55,85,3
66,87,18,3
91,60,69,4
71,65,96,3
62,20,79,3
99,83,100,4
80,90,67,4
65,22,8,3
29,59,59,1
19,36,33,0
80,26,86,4
22,95,85,1
20,57,83,1
38,55,17,1
37,88,25,1
47,83,19,2
2,21,2,0
16,33,81,0
77,24,18,3
60,35,18,3
79,25,6,3
72,98,79,3
54,83,8,2
93,57,1,4
24,88,92,1
43,56,95,2
12,54,52,0
14,56,74,0
70,43,66,3
60,2,38,3
94,95,13,4
46,37,3,2
56,37,10,2
65,83,69,3
94,36,12,4
86,29,58,4
3,50,28,0
60,7,38,3
62,86,79,3
66,44,34,3
17,32,38,0
84,49,63,4
66,95,15,3
12,46,42,0
67,76,7,3
90,95,46,4
73,49,41,3
87,76,59,4
85,76,94,4
5,21,24,0
24,15,10,1
22,41,71,1
24,71,40,1
50,29,38,2
31,32,37,1
45,29,94,2
2,79,51,0
42,10,54,2
81,47,60,4
92,93,6,4
97,20,37,4
22,23,86,1
21,32,5,1
54,72,1,2
19,44,27,0
48,79,68,2
67,42,36,3
41,42,10,2
67,24,48,3
100,57,92,4
55,14,91,2
96,51,96,4
1,93,75,0
60,20,42,3
56,68,57,2
5,7,72,0
91,51,2,4
69,54,18,3
76,65,64,3
23,45,18,1
41,77,16,2
25,71,32,1
63,88,75,3
82,2,83,4
9,9,6,0
26,77,29,1
41,78,87,2
10,27,66,0
45,41,9,2
18,8,48,0
53,11,90,2
93,72,46,4
80,6,76,4
8,70,75,0
56,58,31,2
26,39,88,1
80,84,78,4
75,43,54,3
71,38,98,3
72,58,87,3
50,73,98,2
48,98,2,2
88,51,34,4
62,11,3,3
42,32,89,2
71,33,27,3
59,69,90,2
85,11,81,4
32,92,85,1
70,25,90,3
40,79,42,2
17,5,72,0
99,57,25,4
25,49,98,1
34,54,32,1
84,58,29,4
17,69,26,0
84,26,70,4
76,87,96,3
17,26,7,0
68,11,37,3
17,84,24,0
61,41,54,3
15,81,43,0
38,70,75,1
48,15,40,2
5,48,53,0
62,85,87,3
3,27,100,0
47,97,67,2
31,20,5,1
20,47,3,1
30,59,65,1
66,47,89,3
49,81,49,2
44,17,86,2
14,31,63,0
98,9,58,4
34,43,36,1
90,77,89,4
46,69,28,2
2,66,30,0
94,72,93,4
43,75,60,2
62,59,99,3
42,39,98,2
9,17,74,0
71,61,32,3
45,37,65,2
30,37,99,1
1,100,31,0
59,65,23,2
81,76,40,4
95,67,98,4
11,44,41,0
42,78,12,2
90,23,19,4
78,8,73,3
99,73,79,4
76,97,69,3
99,87,78,4
45,5,33,2
66,64,55,3
71,65,55,3
59,73,96,2
74,76,49,3
62,1,16,3
81,22,52,4
31,86,89,1
47,11,91,2
69,50,79,3
45,91,96,2
59,49,55,2
55,74,50,2
78,5,37,3
59,30,10,2
86,25,45,4
12,41,33,0
68,96,59,3
85,63,95,4
4,19,54,0
31,82,77,1
97,24,75,4
60,7,62,3
86,47,62,4
21,37,49,1
77,83,25,3
85,25,96,4
60,24,61,3
78,67,89,3
15,24,40,0
90,10,83,4
39,34,33,1
76,71,85,3
71,39,95,3
18,84,48,0
27,44,65,1
96,30,12,4
29,69,13,1
49,78,66,2
45,97,7,2
73,84,55,3
15,80,54,0
35,37,46,1
63,15,73,3
3,98,12,0
86,43,82,4
55,24,81,2
60,17,7,3
62,56,8,3
80,85,6,4
49,41,61,2
86,34,81,4
22,25,19,1
45,26,99,2
95,1,30,4
26,78,17,1
54,66,42,2
22,88,74,1
16,50,3,0
65,27,91,3
9,12,72,0
7,90,95,0
17,13,37,0
58,95,91,2
37,23,70,1
60,37,76,3
38,32,19,1
44,71,71,2
92,36,1,4
79,8,44,3
96,6,89,4
83,54,27,4
15,81,30,0
29,42,69,1
65,79,55,3
6,80,22,0
41,15,74,2
13,97,94,0
72,4,79,3
61,49,20,3
53,47,69,2
30,64,79,1
46,35,30,2
12,73,33,0
63,41,92,3
22,66,68,1
6,28,33,0
23,53,33,1
85,48,14,4
14,41,77,0
52,88,62,2
91,18,7,4
87,51,67,4
94,77,44,4
33,31,43,1
95,44,56,4
100,37,82,4
29,62,10,1
20,54,28,1
88,15,68,4
90,76,44,4
93,60,32,4
45,62,21,2
68,13,83,3
28,28,58,1
93,82,18,4
88,53,37,4
33,45,75,1
54,44,24,2
4,39,43,0
71,72,45,3
73,64,23,3
88,95,66,4
100,70,100,4
16,1,30,0
84,41,47,4
61,54,42,3
61,45,46,3
30,45,67,1
50,19,47,2
48,6,40,2
54,90,51,2
59,88,47,2
3,40,51,0
35,19,77,1
76,27,20,3
93,70,87,4
26,30,5,1
100,26,22,4
31,51,62,1
91,88,56,4
59,32,17,2
10,100,13,0
24,23,66,1
97,21,43,4
17,3,51,0
76,35,64,3
89,93,53,4
46,53,76,2
48,66,85,2
3,15,10,0
28,78,2,1
22,54,50,1
59,80,52,2
43,88,34,2
93,66,19,4
30,74,42,1
21,19,30,1
90,51,50,4
36,5,73,1
91,52,21,4
24,90,17,1
54,35,73,2
29,76,95,1
52,59,26,2
69,37,95,3
63,52,11,3
90,52,4,4
66,19,90,3
22,85,29,1
4,20,5,0
92,68,61,4
14,7,40,0
48,57,40,2
11,39,7,0
10,15,26,0
66,90,39,3
87,1,2,4
20,69,64,1
66,95,66,3
17,10,55,0
99,36,44,4
2,17,17,0
5,15,100,0
26,29,100,1
22,10,2,1
44,68,38,2
22,32,50,1
97,23,8,4
80,78,17,4
19,17,79,0
62,11,55,3
64,21,78,3
55,13,33,2
93,90,88,4
69,69,16,3
96,14,96,4
99,48,4,4
34,50,62,1
72,25,80,3
82,63,79,4
84,72,6,4
59,41,97,2
18,30,26,0
92,67,59,4
47,70,47,2
2,44,70,0
11,69,22,0
5,36,57,0
54,60,59,2
40,37,51,2
100,98,87,4
88,97,33,4
99,29,33,4
36,82,54,1
78,45,63,3
72,27,24,3
1,61,47,0
26,10,19,1
93,15,47,4
93,60,69,4
37,28,87,1
43,100,29,2
68,10,68,3
39,85,26,1
84,78,6,4
65,69,24,3
95,24,1,4
62,54,73,3
13,15,76,0
44,72,93,2
38,70,23,1
39,29,75,1
86,4,47,4
49,31,90,2
45,80,53,2
98,73,46,4
40,32,20,2
33,95,9,1
2,53,98,0
16,99,4,0
100,34,19,4
46,21,9,2
35,76,38,1
17,3,33,0
70,4,93,3
83,14,84,4
5,77,37,0
85,64,47,4
57,26,67,2
13,74,84,0
73,46,11,3
49,21,78,2
78,80,86,3
40,50,93,2
97,93,82,4
83,98,55,4
91,27,70,4
38,53,5,1
61,84,1,3
88,21,19,4
27,61,95,1
72,37,85,3
25,3,4,1
28,58,29,1
9,71,54,0
27,67,11,1
4,8,65,0
59,27,83,2
5,78,84,0
83,22,44,4
86,63,30,4
34,88,14,1
55,96,36,2
8,36,9,0
48,22,92,2
95,49,57,4
71,93,83,3
28,67,11,1
79,52,56,3
43,78,81,2
73,2,89,3
97,8,87,4
80,83,40,4
63,8,22,3
91,27,35,4
57,97,89,2
78,3,18,3
66,98,33,3
54,58,18,2
20,4,39,1
75,31,9,3
10,65,30,0
57,81,37,2
93,30,36,4
64,82,79,3
40,12,68,2
70,73,58,3
76,1,51,3
55,73,70,2
23,76,22,1
20,11,30,1
38,81,62,1
79,44,83,3
49,43,39,2
56,91,5,2
21,92,1,1
71,16,26,3
23,98,52,1
57,57,12,2
11,100,31,0
33,97,77,1
77,84,30,3
86,38,56,4
18,22,11,0
26,42,46,1
37,76,64,1
